time,open,high,low,close,tick_volume,spread,real_volume,rsi,macd,macd_signal,macd_hist,ema50,ema200,atr,adx,plus_di,minus_di,ema50_slope,recent_high_20,recent_low_20,session_score,trend_score,h1_struct_trend,is_swing_high,is_swing_low,last_swing_high,last_swing_low,prev_swing_high,prev_swing_low,known_last_swing_high,known_prev_swing_high,known_last_swing_low,known_prev_swing_low,struct_hh,struct_lh,struct_hl,struct_ll,struct_trend,struct_strength,distance_to_last_HH,distance_to_last_LL,distance_to_breakout_level,high_prev_day,low_prev_day,sweep_daily_high,sweep_daily_low,bearish_wick_ratio,bullish_wick_ratio,rejection_dist_daily_high,rejection_dist_daily_low,sweep_strength_daily_high,sweep_strength_daily_low,swing_high_50,swing_low_50,sweep_swing_high_50,sweep_swing_low_50,range_position_pct,is_premium_zone,is_discount_zone,is_equilibrium_zone,buy_edge_score,sell_edge_score,buy_edge_reason,sell_edge_reason,atr_sma_50,atr_expansion,vol_percentile,sweep_density_50,market_regime,target_sell,session,volatility_bucket,xgb_prob,window_idx,context,theoretical_pnl,risk_multiplier,adjusted_pnl,shadow_pnl,real_pnl,opportunity_cost,saved_loss
2025-06-02 22:25:00,3388.291,3391.422,3388.059,3389.902,861,160,0,80.97473291542333,2.5638762258727184,1.890147705719646,0.6737285201530723,3379.6837733876705,3360.125998206363,2.113228615960728,25.6692971150194,36.99338423958331,10.105941681139486,8.323114262908687,3391.422,3378.364,-0.9388869456845372,0.3546261773058254,1,True,False,3391.422,3378.364,3382.346,3378.398,3382.346,3380.422,3378.364,3378.398,True,False,False,True,CHOPPY,0,-0.2228972990959632,0.3403638217270001,0.0,3316.742,3299.873,False,False,0.4519774011299611,0.0689860243829862,0.0,0.0,0.0,0.0,3390.469,3370.74,True,False,96.30197309198849,True,False,False,11.10940807240346,88.89059192759655,BUY_EDGE\nLiquidity: +0\nDiscount: +1\nStructure: +10\nTotal: 11,SELL_EDGE\nLiquidity: +50\nPremium: +28\nStructure: +10\nTotal: 88,2.0857784037074354,1.0131606556052837,0.1160265530056907,8.0,NORMAL,1,Asia,LOW,0.53689253,6,Asia + NORMAL,1.5,0.0,0.0,1.5,0.0,1.5,0.0
2025-06-03 22:40:00,3357.795,3358.514,3357.539,3358.16,241,160,0,69.57622020086482,1.27422498140686,0.97647642624414,0.2977485551627201,3354.154864575051,3355.5043185381646,1.1551316032498051,30.2762432913032,32.71393201775859,9.306751989272524,6.979610347230157,3358.514,3352.697,-0.0026432516039803,0.8451128205695512,-1,False,False,3355.288,3353.158,3355.472,3351.282,3355.288,3355.472,3353.158,3351.282,False,True,True,False,CHOPPY,0,-0.0855230245134193,0.1489506158134202,0.0,3392.238,3301.409,False,False,0.363076923077233,0.2625641025639815,0.0,0.0,0.0,0.0,3358.295,3350.431,True,False,86.64757040309178,True,False,False,14.005728879072468,85.99427112092754,BUY_EDGE\nLiquidity: +0\nDiscount: +4\nStructure: +10\nTotal: 14,SELL_EDGE\nLiquidity: +50\nPremium: +25\nStructure: +10\nTotal: 85,1.5404843027792523,0.7498496417106842,0.0006203808479886,4.0,CONTRACTING,1,Asia,LOW,0.62907714,6,Asia + CONTRACTING,1.5,0.6,0.8999999999999999,1.5,0.8999999999999999,0.6000000000000001,0.0
2025-06-03 23:15:00,3360.294,3361.657,3359.785,3360.226,447,160,0,73.08943216326308,1.4533921465285855,1.2282528543068267,0.225139292221759,3355.251425291966,3355.7122011286488,1.1746137022421652,39.34704898321757,41.58427435557901,8.405140332192925,7.052410081202996,3361.657,3353.158,-0.4127941327502478,0.2795527489469516,-1,True,False,3361.657,3356.921,3355.288,3353.158,3355.288,3355.472,3353.158,3351.282,False,True,True,False,CHOPPY,0,-0.1469544012813454,0.2103429947866664,0.0,3392.238,3301.409,False,False,0.7280982905983262,0.2355769230770235,0.0,0.0,0.0,0.0,3360.505,3350.431,True,False,94.99720318836518,True,False,False,11.500839043490448,88.49916095650956,BUY_EDGE\nLiquidity: +0\nDiscount: +1\nStructure: +10\nTotal: 11,SELL_EDGE\nLiquidity: +50\nPremium: +28\nStructure: +10\nTotal: 88,1.3943544300910204,0.8424068343391587,0.0312674870806952,5.0,NORMAL,1,Asia,LOW,0.6450323,6,Asia + NORMAL,1.5,0.0,0.0,1.5,0.0,1.5,0.0
2025-06-04 02:00:00,3370.898,3372.481,3369.6,3371.863,919,160,0,72.42957613434368,3.906577329526499,2.538064448682705,1.3685128808437934,3359.5596846135845,3356.8920646234906,3.1210791019965383,28.0193615917949,30.745432937149488,12.130516396280306,7.338174680242947,3372.481,3346.452,0.4844778759340615,-0.952988995307411,-1,False,False,3360.4,3346.452,3361.657,3351.788,3360.4,3361.657,3346.452,3351.788,False,True,False,True,DOWNTREND,0,-0.3399604313698314,0.7536189934169806,-0.5953681985300061,3388.687,3333.053,False,False,0.2145088510934834,0.450538007636268,0.0,0.0,0.0,0.0,3372.386,3346.452,True,False,97.78081011203538,True,False,False,0.6657569663893836,99.33424303361062,BUY_EDGE\nLiquidity: +0\nDiscount: +0\nStructure: +0\nTotal: 0,SELL_EDGE\nLiquidity: +50\nPremium: +29\nStructure: +20\nTotal: 99,1.9538291761620925,1.5974165697176552,0.5404101793544082,9.0,NORMAL,1,Asia,LOW,0.58913845,6,Asia + NORMAL,1.5,0.0,0.0,1.5,0.0,1.5,0.0
2025-06-04 02:05:00,3371.903,3372.514,3370.164,3370.799,770,159,0,69.04217267000544,3.983126859066033,2.8270769307593717,1.1560499283066616,3360.0004420797186,3357.030442089924,3.0660020232824934,29.12675626197666,29.13906535956089,11.466396213645432,7.656826729186518,3372.514,3346.452,0.4038373262093715,0.4094262310793647,-1,False,False,3360.4,3346.452,3361.657,3351.788,3360.4,3361.657,3346.452,3351.788,False,True,False,True,DOWNTREND,0,-0.3085025241789821,0.722291658446551,-0.5639909113536573,3388.687,3333.053,False,False,0.2600000000001509,0.2702127659573566,0.0,0.0,0.0,0.0,3372.481,3346.452,True,False,93.66761437063788,True,False,False,1.8997156888086308,98.10028431119136,BUY_EDGE\nLiquidity: +0\nDiscount: +1\nStructure: +0\nTotal: 1,SELL_EDGE\nLiquidity: +50\nPremium: +28\nStructure: +20\nTotal: 98,1.99209280643623,1.5390859360756166,0.5260035055226624,10.0,NORMAL,1,Asia,LOW,0.5325955,6,Asia + NORMAL,1.5,0.85,1.275,1.5,1.275,0.2250000000000001,0.0
2025-06-04 02:10:00,3370.753,3372.627,3369.792,3372.184,764,159,0,70.94691431578416,4.108194133103098,3.0833003712281166,1.024893761874981,3360.478228664828,3357.181223760671,3.049501878762318,29.92471277813853,27.20410648106169,11.576315025703291,7.816104324541579,3372.627,3346.452,0.5035989887461688,-2.47698718593221,-1,True,False,3372.627,3346.452,3360.4,3351.788,3360.4,3361.657,3346.452,3351.788,False,True,False,True,DOWNTREND,0,-0.3494471238817367,0.7630663095489442,-0.6048305786398425,3388.687,3333.053,False,False,0.1562610229276016,0.3389770723104859,0.0,0.0,0.0,0.0,3372.514,3346.452,True,False,98.3075453677182,True,False,False,0.507736389684541,99.49226361031546,BUY_EDGE\nLiquidity: +0\nDiscount: +0\nStructure: +0\nTotal: 0,SELL_EDGE\nLiquidity: +50\nPremium: +29\nStructure: +20\nTotal: 99,2.026289034547929,1.50496884958848,0.5216875140825024,11.0,NORMAL,1,Asia,LOW,0.5928036,6,Asia + NORMAL,1.5,0.85,1.275,1.5,1.275,0.2250000000000001,0.0
2025-06-10 13:30:00,3345.744,3347.004,3343.674,3344.454,1829,159,0,65.19648806852263,2.2922808808257287,1.583563090332849,0.7087177904928796,3335.6904425174985,3327.0095828241783,3.053441047221924,17.880571898055074,30.00526669566348,15.196725307529992,5.214333733083924,3347.004,3328.2,-1.2905228999240377,-1.4508571966581452,0,False,False,3340.279,3328.2,3342.587,3327.141,3340.279,3342.587,3328.2,3327.141,False,True,True,False,CHOPPY,0,-0.1248335303759651,0.4859986114325495,0.0,3338.24,3293.428,False,False,0.3783783783783156,0.2342342342342994,0.0,0.0,0.0,0.0,3346.136,3327.141,True,False,93.20471140009664,True,False,False,12.03858657997101,87.96141342002899,BUY_EDGE\nLiquidity: +0\nDiscount: +2\nStructure: +10\nTotal: 12,SELL_EDGE\nLiquidity: +50\nPremium: +27\nStructure: +10\nTotal: 87,2.4224908504851768,1.260455140769644,0.5721018136256228,6.0,CHOPPY_TREND,1,NY,LOW,0.5362217,6,NY + CHOPPY_TREND,1.5,0.0,0.0,1.5,0.0,1.5,0.0
2025-06-10 13:45:00,3347.553,3349.153,3345.573,3346.747,1508,159,0,67.37966538753041,2.894323017797888,2.138845463907432,0.7554775538904557,3336.892997894786,3327.579764353235,3.128228855957203,20.978463606739428,32.19691737703688,14.040182854569228,6.34973871969783,3349.153,3328.2,2.9009881198939085,-0.1917517016801663,0,True,False,3349.153,3328.2,3340.279,3327.141,3340.279,3342.587,3328.2,3327.141,False,True,True,False,CHOPPY,0,-0.1932622932059055,0.5541799245655565,0.0,3338.24,3293.428,False,False,0.4469273743016596,0.3279329608938553,0.0,0.0,0.0,0.0,3347.78,3327.141,True,False,93.9332812224212,True,False,False,11.820015633273634,88.17998436672636,BUY_EDGE\nLiquidity: +0\nDiscount: +1\nStructure: +10\nTotal: 11,SELL_EDGE\nLiquidity: +50\nPremium: +28\nStructure: +10\nTotal: 88,2.4660496787594437,1.268518181783894,0.5995292425273647,7.0,CHOPPY_TREND,1,NY,LOW,0.5362217,6,NY + CHOPPY_TREND,1.5,0.0,0.0,1.5,0.0,1.5,0.0
2025-06-13 13:15:00,3440.704,3442.781,3437.738,3438.18,1880,160,0,65.96924109375323,4.787394991085876,3.731351505807505,1.0560434852783709,3425.839399700212,3414.8772763975376,3.957625705716176,37.086363673994704,34.176762720723495,7.292475747665406,6.889955966800874,3442.781,3418.892,2.015872726474748,0.3030144712804394,1,False,False,3427.684,3411.595,3427.328,3420.025,3427.684,3427.328,3411.595,3420.025,True,False,False,True,CHOPPY,0,-0.3052777923203451,0.7732288594547126,0.0,3399.045,3338.536,False,False,0.4118580210191793,0.087646242316081,0.0,0.0,0.0,0.0,3441.451,3411.595,True,False,86.81737436250042,True,False,False,13.954787691249871,86.04521230875012,BUY_EDGE\nLiquidity: +0\nDiscount: +3\nStructure: +10\nTotal: 13,SELL_EDGE\nLiquidity: +50\nPremium: +26\nStructure: +10\nTotal: 86,3.486842923005236,1.1350169170139062,0.554577201554735,2.0,NORMAL,1,NY,LOW,0.5540934,6,NY + NORMAL,1.5,0.6,0.8999999999999999,1.5,0.8999999999999999,0.6000000000000001,0.0
2025-06-13 13:35:00,3441.992,3446.819,3441.521,3444.428,2300,160,0,70.60929502765164,5.548275634244874,4.696072061387146,0.8522035728577277,3428.362678978376,3415.9751455284736,4.103063821870007,43.15884595167866,32.632443201555844,8.106427578510925,7.377358435053425,3446.819,3421.726,0.4229273949384491,0.2031418465726985,1,True,False,3446.819,3411.595,3427.684,3420.025,3427.684,3427.328,3411.595,3420.025,True,False,False,True,CHOPPY,0,-0.486118449855816,0.9532206798922808,0.0,3399.045,3338.536,False,False,0.4513023782559793,0.0889014722536851,0.0,0.0,0.0,0.0,3444.517,3411.595,True,False,93.85978428351292,True,False,False,11.84206471494613,88.15793528505387,BUY_EDGE\nLiquidity: +0\nDiscount: +1\nStructure: +10\nTotal: 11,SELL_EDGE\nLiquidity: +50\nPremium: +28\nStructure: +10\nTotal: 88,3.5297387292782343,1.162427062001436,0.5849192651187428,3.0,NORMAL,1,NY,LOW,0.52032053,6,NY + NORMAL,1.5,0.6,0.8999999999999999,1.5,0.8999999999999999,0.6000000000000001,0.0
2025-06-18 04:30:00,3395.029,3396.685,3394.336,3394.885,807,160,0,77.30215253916042,3.4113743628167867,2.7521931777055944,0.6591811851111924,3386.1712478321547,3386.885646333185,2.170593971796361,39.01553168760196,35.853348120890246,8.512563943926319,7.783376696534383,3396.685,3378.149,-0.3709147802196646,0.2201136318988229,0,False,False,3388.688,3370.655,3388.262,3382.502,3388.688,3388.262,3370.655,3382.502,True,False,False,True,CHOPPY,0,-0.1825393201831613,0.713720788774878,0.0,3403.256,3366.079,False,False,0.7049808429118076,0.2337164750959538,0.0,0.0,0.0,0.0,3395.164,3370.655,True,False,93.08490203611316,True,False,False,12.074529389166052,87.92547061083394,BUY_EDGE\nLiquidity: +0\nDiscount: +2\nStructure: +10\nTotal: 12,SELL_EDGE\nLiquidity: +50\nPremium: +27\nStructure: +10\nTotal: 87,2.339954358906584,0.927622354088571,0.108668861853943,13.0,NORMAL,1,Asia,LOW,0.5194651,7,Asia + NORMAL,1.5,0.0,0.0,1.5,0.0,1.5,0.0
2025-06-18 04:45:00,3397.392,3400.011,3394.86,3395.196,1092,160,0,69.77009769284274,3.598693089831613,3.17240886382101,0.426284226010603,3387.3078780574983,3387.16185888257,2.39717163120869,44.45947408825101,35.56494271743051,6.171429898185659,7.786660868103369,3400.011,3382.4,0.1544492904736805,-1.729949420607296,0,True,False,3400.011,3370.655,3388.688,3382.502,3388.688,3388.262,3370.655,3382.502,True,False,False,True,CHOPPY,0,-0.1916826009455657,0.7228154133075002,0.0,3403.256,3366.079,False,False,0.5084449621433165,0.0652300524169667,0.0,0.0,0.0,0.0,3397.733,3370.655,True,False,83.59790162147401,True,False,False,14.920629513557795,85.0793704864422,BUY_EDGE\nLiquidity: +0\nDiscount: +4\nStructure: +10\nTotal: 14,SELL_EDGE\nLiquidity: +50\nPremium: +25\nStructure: +10\nTotal: 85,2.351937181675578,1.0192328472317669,0.1597026123170599,15.0,NORMAL,1,Asia,LOW,0.5177937,7,Asia + NORMAL,1.5,0.0,0.0,1.5,0.0,1.5,0.0
2025-06-24 19:40:00,3323.702,3325.184,3323.596,3324.59,623,160,0,72.2148978220934,1.3791263915213676,0.6970284615725784,0.6820979299487893,3317.168554413031,3324.738947783713,1.9113003100059347,21.395220036173004,34.38884239760866,9.169281249612531,5.057211823469019,3325.184,3315.663,-1.340825530476752,-0.8414713413628507,-1,True,False,3325.184,3316.056,3318.485,3315.663,3318.485,3321.223,3316.056,3315.663,False,True,True,False,CHOPPY,0,-0.1836316658595501,0.2566933065430656,0.0,3393.565,3341.462,False,False,0.3740554156171151,0.0667506297230535,0.0,0.0,0.0,0.0,3325.069,3311.276,True,False,92.81611930826692,True,False,False,12.15516420751992,87.84483579248008,BUY_EDGE\nLiquidity: +0\nDiscount: +2\nStructure: +10\nTotal: 12,SELL_EDGE\nLiquidity: +50\nPremium: +27\nStructure: +10\nTotal: 87,2.66119547770297,0.7182111668615476,0.0566531051161441,6.0,CONTRACTING,1,NY,LOW,0.54252774,7,NY + CONTRACTING,1.5,0.6,0.8999999999999999,1.5,0.8999999999999999,0.6000000000000001,0.0
2025-06-25 00:10:00,3326.287,3327.111,3325.966,3326.568,421,160,0,71.6675459239078,0.9364072193802712,0.6252401341360003,0.3111670852442709,3322.263876237089,3324.219761238483,1.222280000784406,25.397853684734667,30.311062853428428,10.674938543930889,5.550895917016467,3327.111,3320.842,0.6075981813456706,-0.227921282001876,-1,False,False,3324.444,3322.317,3324.444,3320.842,3324.444,3324.444,3322.317,3320.842,False,False,True,False,CHOPPY,0,-0.0638495891260978,0.1277893612876755,0.0,3357.912,3295.339,False,False,0.4742358078599772,0.2803493449780941,0.0,0.0,0.0,0.0,3326.635,3316.056,True,False,98.01273605621554,True,False,False,10.596179183135336,89.40382081686467,BUY_EDGE\nLiquidity: +0\nDiscount: +0\nStructure: +10\nTotal: 10,SELL_EDGE\nLiquidity: +50\nPremium: +29\nStructure: +10\nTotal: 89,1.5393719776314123,0.7940121151686034,0.0265051022962363,3.0,CONTRACTING,1,Asia,LOW,0.5379559,7,Asia + CONTRACTING,1.5,0.0,0.0,1.5,0.0,1.5,0.0
2025-06-25 00:15:00,3326.61,3327.285,3326.005,3326.92,498,160,0,73.00639042678446,1.0614602092859968,0.7124841491659997,0.3489760601199971,3322.4464693258305,3324.246629285861,1.226402857871216,27.10264067151612,29.06478393088407,9.879119800607567,6.150502791202578,3327.285,3320.842,0.6271413222979247,0.0255357461783188,-1,False,False,3324.444,3322.317,3324.444,3320.842,3324.444,3324.444,3322.317,3320.842,False,False,True,False,CHOPPY,0,-0.0744231902179827,0.1383561973236526,0.0,3357.912,3295.339,False,False,0.2851562499998862,0.4726562500001082,0.0,0.0,0.0,0.0,3327.111,3316.056,True,False,98.67263073678166,True,False,False,10.398210778965504,89.6017892210345,BUY_EDGE\nLiquidity: +0\nDiscount: +0\nStructure: +10\nTotal: 10,SELL_EDGE\nLiquidity: +50\nPremium: +29\nStructure: +10\nTotal: 89,1.527685407800598,0.8027849521938406,0.0275187300032862,4.0,NORMAL,1,Asia,LOW,0.6541284,7,Asia + NORMAL,1.5,0.0,0.0,1.5,0.0,1.5,0.0
2025-06-25 00:30:00,3328.399,3330.081,3327.907,3328.415,675,160,0,77.9329257020807,1.4800986648920116,1.0372915750165657,0.4428070898754459,3323.0984775969628,3324.363667194772,1.3389256846730968,33.97088776459298,35.81500461766107,7.245041592681684,7.545451494240209,3330.081,3321.511,-0.1403668113723844,-0.1696181643659097,-1,True,False,3330.081,3322.317,3324.444,3320.842,3324.444,3324.444,3322.317,3320.842,False,False,True,False,CHOPPY,0,-0.119306036056201,0.183210326837247,0.0,3357.912,3295.339,False,False,0.7663293468262117,0.2263109475619776,0.0,0.0,0.0,0.0,3328.737,3317.009,True,False,94.17950599168444,True,False,False,11.74614820249467,88.25385179750533,BUY_EDGE\nLiquidity: +0\nDiscount: +1\nStructure: +10\nTotal: 11,SELL_EDGE\nLiquidity: +50\nPremium: +28\nStructure: +10\nTotal: 88,1.501386574685828,0.8917927643395107,0.0551831026750587,5.0,NORMAL,1,Asia,LOW,0.62483835,7,Asia + NORMAL,1.5,0.0,0.0,1.5,0.0,1.5,0.0
2025-06-25 16:55:00,3334.453,3335.147,3333.134,3334.802,603,160,0,78.362194780227,3.0088852026592576,2.3599640425937176,0.64892116006554,3325.777454413178,3325.5944204114303,2.185538798782791,43.08061510713053,29.458451097312583,5.94032066237764,7.963426431531705,3335.147,3321.603,-0.2996140846582961,0.9584624967752255,0,False,False,3326.368,3321.603,3329.499,3311.894,3326.368,3329.499,3321.603,3311.894,False,True,True,False,CHOPPY,0,-0.2529085684847315,0.3957956124531552,0.0,3357.912,3295.339,False,False,0.1713859910580296,0.6552409339294647,0.0,0.0,0.0,0.0,3334.868,3311.894,True,False,98.51632047477833,True,False,False,10.4451038575665,89.5548961424335,BUY_EDGE\nLiquidity: +0\nDiscount: +0\nStructure: +10\nTotal: 10,SELL_EDGE\nLiquidity: +50\nPremium: +29\nStructure: +10\nTotal: 89,2.6442052331023795,0.8265390184528203,0.2633277197559813,4.0,NORMAL,1,NY,LOW,0.516175,7,NY + NORMAL,1.5,0.85,1.275,1.5,1.275,0.2250000000000001,0.0
2025-06-26 03:25:00,3340.594,3340.594,3338.756,3338.916,389,160,0,56.2122131866681,1.892531852529828,1.6506340593924105,0.2418977931374177,3335.898680782615,3331.5276964980085,2.0728468257311663,31.43993013287544,28.203186794658137,18.389241029358317,5.226784071821308,3343.223,3329.181,0.3355373666457861,-0.1487534541441241,0,False,False,3343.223,3329.181,3333.802,3330.055,3333.802,3336.775,3329.181,3330.055,False,True,False,True,DOWNTREND,0,-0.1531634818006811,0.2915616924774425,-0.2653855323104963,3340.158,3311.894,True,False,0.0,0.087051142546405,1.2419999999997344,0.0,0.0,0.0,3343.223,3329.181,False,False,74.36156914102152,False,False,True,7.691529257693544,92.30847074230644,BUY_EDGE\nLiquidity: +0\nDiscount: +7\nStructure: +0\nTotal: 7,SELL_EDGE\nLiquidity: +50\nPremium: +22\nStructure: +20\nTotal: 92,2.02208025629793,1.0251061095374496,0.2356217615231103,9.0,NORMAL,1,Asia,LOW,0.5281695,7,Asia + NORMAL,1.5,0.0,0.0,1.5,0.0,1.5,0.0
2025-07-01 01:20:00,3319.604,3320.36,3318.656,3319.311,874,160,0,75.46142598371185,2.4725782936930045,1.8314216501130325,0.641156643579972,3310.3041213642937,3298.0971665604616,1.857056448073191,52.18535720915435,38.03223540318852,5.631515451096539,9.657232376221822,3320.36,3309.917,-1.6026257178702643,-0.3165041915018049,1,False,False,3313.358,3309.917,3314.602,3308.556,3313.358,3314.602,3309.917,3308.556,False,True,True,False,CHOPPY,0,-0.1793444482906234,0.2830105404404779,0.0,3314.602,3259.456,False,False,0.4436619718311231,0.3843896713615795,0.0,0.0,0.0,0.0,3320.355,3302.302,True,False,96.62255706880462,True,False,False,11.013232879358611,88.98676712064139,BUY_EDGE\nLiquidity: +0\nDiscount: +1\nStructure: +10\nTotal: 11,SELL_EDGE\nLiquidity: +50\nPremium: +28\nStructure: +10\nTotal: 88,1.8590362202670927,0.9989350539966604,0.0478957258589685,2.0,NORMAL,1,Asia,LOW,0.63201606,7,Asia + NORMAL,1.5,0.0,0.0,1.5,0.0,1.5,0.0
2025-07-02 12:45:00,3347.897,3350.557,3346.436,3350.394,951,160,0,63.06540868558987,1.612439331499445,1.019492842539525,0.5929464889599196,3342.3137838601524,3338.802396203589,3.067186629494882,22.913119199135,28.892666847116693,17.970969029142076,3.582587822468726,3350.557,3337.733,0.7971413594884468,0.2113936243244946,-1,False,False,3347.752,3337.733,3338.054,3341.509,3347.752,3338.054,3337.733,3341.509,True,False,False,True,CHOPPY,0,-0.0788563971879076,0.3778958534428967,0.0,3358.015,3309.917,False,False,0.0395535064304841,0.3545256005823618,0.0,0.0,0.0,0.0,3350.486,3332.853,True,False,99.29037875489765,True,False,False,10.21288637353071,89.78711362646929,BUY_EDGE\nLiquidity: +0\nDiscount: +0\nStructure: +10\nTotal: 10,SELL_EDGE\nLiquidity: +50\nPremium: +29\nStructure: +10\nTotal: 89,2.188568387641135,1.4014579783816006,0.7933542659058267,6.0,CHOPPY_TREND,1,London,LOW,0.5615843,7,London + CHOPPY_TREND,1.5,0.6,0.8999999999999999,1.5,0.8999999999999999,0.6000000000000001,0.0
2025-07-02 12:50:00,3350.426,3351.128,3348.829,3350.469,1071,160,0,63.179500366637726,1.8676035119597143,1.1891149764235631,0.6784885355361512,3342.6335962577937,3338.918481813504,3.012316155959532,23.103565954495025,28.671568799759235,16.991294356921603,4.007826119909729,3351.128,3337.733,-1.7295608963199955,1.241389231543112,-1,True,False,3351.128,3337.733,3347.752,3341.509,3347.752,3338.054,3337.733,3341.509,True,False,False,True,CHOPPY,0,-0.0810931245745028,0.3801258868534487,0.0,3358.015,3309.917,False,False,0.2866463679861295,0.6946498477597945,0.0,0.0,0.0,0.0,3350.557,3332.853,True,False,97.20062869036956,True,False,False,10.839811392889136,89.16018860711087,BUY_EDGE\nLiquidity: +0\nDiscount: +0\nStructure: +10\nTotal: 10,SELL_EDGE\nLiquidity: +50\nPremium: +29\nStructure: +10\nTotal: 89,2.2045277885239125,1.366422401329796,0.7701713120117862,7.0,CHOPPY_TREND,1,London,LOW,0.5398709,7,London + CHOPPY_TREND,1.5,0.6,0.8999999999999999,1.5,0.8999999999999999,0.6000000000000001,0.0
2025-07-06 22:05:00,3341.408,3341.918,3335.947,3337.943,932,160,0,71.32327932259533,0.6672615893194234,0.1527242783150353,0.514537311004388,3334.0282490333198,3335.48296022402,1.601908449533776,18.73425813174805,44.95448334757183,10.04146241133336,1.9405462497022192,3341.918,3330.797,-1.3768804405298394,0.2202541256467271,0,True,False,3341.918,3330.797,3333.982,3330.866,3333.982,3334.239,3330.797,3330.866,False,True,False,True,DOWNTREND,0,-0.1186658969311411,0.2140839433147955,-0.2120168019645699,3345.127,3325.867,False,False,0.0854128286719507,0.3342823647630369,0.0,0.0,0.0,0.0,3338.059,3330.797,True,False,53.08669489636952,False,False,True,14.073991531089144,85.92600846891085,BUY_EDGE\nLiquidity: +0\nDiscount: +14\nStructure: +0\nTotal: 14,SELL_EDGE\nLiquidity: +50\nPremium: +15\nStructure: +20\nTotal: 85,1.6315078235327445,0.9818576567308552,0.157868136412897,6.0,CHOPPY_TREND,1,Asia,LOW,0.5308904,7,Asia + CHOPPY_TREND,1.5,0.0,0.0,1.5,0.0,1.5,0.0
2025-07-10 22:00:00,3325.207,3326.242,3325.146,3325.68,258,160,0,67.18686049031164,0.92476371759858,1.075174535052538,-0.150410817453958,3322.11400544929,3320.297559609341,1.1511463405183149,30.8623825158675,26.886933432032677,10.401872082394991,4.678595279914009,3326.242,3323.038,1.1862765765504395,-1.825180372741257,0,False,False,3325.492,3323.502,3325.91,3323.348,3325.492,3325.91,3323.348,3323.038,False,True,True,False,CHOPPY,0,-0.0056529792403252,0.0701209978109703,0.0,3321.176,3282.656,False,False,0.5127737226280575,0.0556569343062903,0.0,0.0,0.0,0.0,3325.91,3313.412,True,False,80.50886661526448,True,False,False,15.847340015420654,84.15265998457934,BUY_EDGE\nLiquidity: +0\nDiscount: +5\nStructure: +10\nTotal: 15,SELL_EDGE\nLiquidity: +50\nPremium: +24\nStructure: +10\nTotal: 84,1.4747780429058737,0.7805556539678085,0.0180646345859296,3.0,CONTRACTING,1,Asia,LOW,0.5300964,7,Asia + CONTRACTING,1.5,0.6,0.8999999999999999,1.5,0.8999999999999999,0.6000000000000001,0.0
2025-07-10 22:05:00,3325.646,3326.476,3325.426,3325.94,413,160,0,68.42368849508614,0.9794481653261756,1.0560292611072657,-0.0765810957810901,3322.2640444512786,3320.3537032948207,1.1439216019098768,31.976105573065706,26.585259405247434,9.719884431425516,5.1484682068544405,3326.476,3323.038,0.1508437320525797,-1.1006667998648438,0,True,False,3326.476,3323.502,3325.492,3323.348,3325.492,3325.91,3323.348,3323.038,False,True,True,False,CHOPPY,0,-0.0134698761853751,0.0779328550725538,0.0,3321.176,3282.656,False,False,0.5104761904761574,0.2095238095240157,0.0,0.0,0.0,0.0,3326.242,3314.082,True,False,81.84528398869142,True,False,False,15.446414803392576,84.55358519660743,BUY_EDGE\nLiquidity: +0\nDiscount: +5\nStructure: +10\nTotal: 15,SELL_EDGE\nLiquidity: +50\nPremium: +24\nStructure: +10\nTotal: 84,1.45836818269831,0.7843846394186818,0.0152455781733052,4.0,CONTRACTING,1,Asia,LOW,0.5300964,7,Asia + CONTRACTING,1.5,0.6,0.8999999999999999,1.5,0.8999999999999999,0.6000000000000001,0.0
2025-07-15 10:05:00,3364.792,3366.356,3363.433,3364.107,663,160,0,55.4302897788152,0.470353473166142,0.2405509813150779,0.2298024918510641,3361.5532014971664,3356.701497664724,2.361307082741303,15.644716069500612,23.959183672244976,21.45790861699552,1.6753516782258844,3366.356,3357.565,-0.303552401019766,-1.992067419056864,0,True,False,3366.356,3358.623,3364.686,3356.52,3364.686,3365.629,3358.623,3356.52,False,True,True,False,CHOPPY,0,0.0172111053542642,0.1630150289512171,0.0,3375.078,3340.954,False,False,0.5350667122819648,0.2305850153951164,0.0,0.0,0.0,0.0,3365.629,3356.52,True,False,89.0925845094319,True,False,False,13.272224647170429,86.72777535282957,BUY_EDGE\nLiquidity: +0\nDiscount: +3\nStructure: +10\nTotal: 13,SELL_EDGE\nLiquidity: +50\nPremium: +26\nStructure: +10\nTotal: 86,2.075665022886505,1.1376147189299155,0.4818912944545331,4.0,CHOPPY_TREND,1,London,LOW,0.52731675,7,London + CHOPPY_TREND,1.5,0.6,0.8999999999999999,1.5,0.8999999999999999,0.6000000000000001,0.0
